2025年御宿共同打ち上げ実験　AチームログSTART																				
経過時間	温度	気圧	高度	湿度	加速度x	加速度y	加速度z	重力x	重力y	重力z	温度	ジャイロ	加速度	地磁気	緯度	経度	高度	離床時間	解放信号出力時間	解放検出時間
2000年0月0日	0時0分0																			
803054	28.11	1029.26	-132.45	37.25	0.29	-0.43	9.55	0.46	-0.5	9.78	25	3	0	0	0	0	0	0	0	0
803104	28.11	1029.26	-132.45	37.25	0.48	-0.53	9.44	0.46	-0.5	9.78	25	3	0	0	0	0	0	0	0	0
803154	28.11	1029.26	-132.46	37.23	0.57	-0.43	9.49	0.47	-0.52	9.78	25	3	0	0	0	0	0	0	0	0
803204	28.11	1029.26	-132.46	37.23	0.57	-0.56	9.44	0.47	-0.53	9.78	25	3	0	0	0	0	0	0	0	0
803254	28.11	1029.29	-132.68	37.22	0.36	-0.5	9.42	0.47	-0.55	9.77	25	3	0	0	0	0	0	0	0	0
803304	28.11	1029.29	-132.68	37.22	0.35	-0.47	9.46	0.47	-0.57	9.77	25	3	0	0	0	0	0	0	0	0
803354	28.13	1029.32	-132.91	37.24	0.33	-0.64	9.39	0.48	-0.59	9.77	25	3	0	0	0	0	0	0	0	0
803404	28.13	1029.32	-132.91	37.24	0.34	-0.61	9.4	0.48	-0.6	9.77	25	3	0	0	0	0	0	0	0	0
803454	28.13	1029.32	-132.92	37.19	0.36	-0.53	9.38	0.49	-0.62	9.77	25	3	0	0	0	0	0	0	0	0
803504	28.13	1029.32	-132.92	37.19	0.5	-0.41	9.29	0.49	-0.63	9.77	25	3	0	0	0	0	0	0	0	0
803554	28.13	1029.32	-132.94	37.26	0.38	-0.4	9.38	0.5	-0.65	9.77	25	3	0	0	0	0	0	0	0	0
803604	28.13	1029.32	-132.94	37.26	0.62	-0.45	9.42	0.5	-0.67	9.77	25	3	0	0	0	0	0	0	0	0
803654	28.14	1029.32	-132.9	37.24	0.45	-0.5	9.36	0.51	-0.69	9.76	25	3	0	0	0	0	0	0	0	0
803704	28.14	1029.32	-132.9	37.24	0.41	-0.49	9.31	0.51	-0.71	9.76	25	3	0	0	0	0	0	0	0	0
803754	28.17	1029.32	-132.91	37.31	0.28	-0.75	9.2	0.51	-0.73	9.76	25	3	0	0	0	0	0	0	0	0
803804	28.17	1029.32	-132.91	37.31	0.37	-0.91	9.23	0.52	-0.75	9.76	25	3	0	0	0	0	0	0	0	0
803854	28.1	1029.23	-132.19	37.21	0.45	-0.85	9.2	0.53	-0.77	9.76	25	3	0	0	0	0	0	0	0	0
803904	28.1	1029.23	-132.19	37.21	0.4	-0.66	9.28	0.53	-0.78	9.76	25	3	0	0	0	0	0	0	0	0
803954	28.1	1029.23	-132.24	37.21	0.42	-0.7	9.35	0.54	-0.8	9.75	25	3	0	0	0	0	0	0	0	0
804004	28.1	1029.23	-132.24	37.21	0.59	-0.66	9.37	0.55	-0.81	9.75	25	3	0	0	0	0	0	0	0	0
804054	28.09	1029.24	-132.26	37.2	0.5	-0.68	9.39	0.56	-0.82	9.75	25	3	0	0	0	0	0	0	0	0
804104	28.09	1029.24	-132.26	37.2	0.57	-0.69	9.29	0.56	-0.83	9.75	25	3	0	0	0	0	0	0	0	0
804154	28.09	1029.2	-131.97	37.28	0.45	-0.65	9.28	0.57	-0.84	9.75	25	3	0	0	0	0	0	0	0	0
804204	28.09	1029.2	-131.97	37.28	0.41	-0.6	9.36	0.58	-0.85	9.75	25	3	0	0	0	0	0	0	0	0
804254	28.09	1029.18	-131.78	37.18	0.47	-0.53	9.38	0.58	-0.86	9.75	25	3	0	0	0	0	0	0	0	0
804304	28.09	1029.18	-131.78	37.18	0.51	-0.5	9.41	0.59	-0.86	9.75	25	3	0	0	0	0	0	0	0	0
804354	28.09	1029.23	-132.17	37.27	0.63	-0.48	9.4	0.59	-0.86	9.75	25	3	0	0	0	0	0	0	0	0
804404	28.09	1029.23	-132.17	37.27	0.54	-0.89	9.4	0.59	-0.86	9.75	25	3	0	0	0	0	0	0	0	0
804454	28.18	1029.39	-133.52	37.22	0.57	-0.86	9.37	0.6	-0.86	9.75	25	3	0	0	0	0	0	0	0	0
804504	28.18	1029.39	-133.52	37.22	0.64	-0.82	9.33	0.6	-0.86	9.75	25	3	0	0	0	0	0	0	0	0
804554	28.14	1029.32	-132.93	37.2	0.6	-0.81	9.4	0.6	-0.85	9.75	25	3	0	0	0	0	0	0	0	0
804604	28.14	1029.32	-132.93	37.2	0.9	-0.72	9.39	0.6	-0.85	9.75	25	3	0	0	0	0	0	0	0	0
804654	28.14	1029.32	-132.9	37.23	0.82	-0.58	9.47	0.6	-0.84	9.75	25	3	0	0	0	0	0	0	0	0
804704	28.14	1029.32	-132.9	37.23	0.63	-0.52	9.59	0.61	-0.83	9.75	25	3	0	0	0	0	0	0	0	0
804754	28.1	1029.26	-132.43	37.26	0.72	-0.49	9.5	0.61	-0.83	9.75	25	3	0	0	0	0	0	0	0	0
804804	28.1	1029.26	-132.97	37.23	0.68	-0.4	9.55	0.6	-0.82	9.75	25	3	0	0	0	0	0	0	0	0
804854	28.13	1029.32	-132.97	37.23	0.58	-0.49	9.62	0.6	-0.8	9.75	25	3	0	0	0	0	0	0	0	0
804904	28.16	1029.36	-133.23	37.22	0.79	-0.43	9.56	0.59	-0.78	9.75	25	3	0	0	0	0	0	0	0	0
804954	28.16	1029.36	-133.23	37.22	0.53	-0.53	9.55	0.59	-0.77	9.75	25	3	0	0	0	0	0	0	0	0
805004	28.15	1029.32	-132.96	37.23	0.88	-0.7	9.52	0.58	-0.76	9.75	25	3	0	0	0	0	0	0	0	0
805054	28.15	1029.32	-132.96	37.23	0.64	-0.51	9.6	0.57	-0.74	9.76	25	3	0	0	0	0	0	0	0	0
805104	28.12	1029.33	-133.02	37.22	0.46	-0.47	9.63	0.56	-0.73	9.76	25	3	0	0	0	0	0	0	0	0
805154	28.12	1029.33	-133.02	37.22	0.72	-0.35	9.59	0.55	-0.72	9.76	25	3	0	0	0	0	0	0	0	0
805204	28.12	1029.28	-132.6	37.25	0.7	-0.56	9.7	0.53	-0.7	9.76	25	3	0	0	0	0	0	0	0	0
805254	28.12	1029.28	-132.6	37.25	0.5	-0.27	9.79	0.52	-0.68	9.76	25	3	0	0	0	0	0	0	0	0
805304	28.13	1029.35	-133.2	37.21	0.6	-0.71	9.71	0.51	-0.67	9.77	25	3	0	0	0	0	0	0	0	0
805354	28.13	1029.35	-133.2	37.21	0.4	-0.43	9.86	0.5	-0.65	9.77	25	3	0	0	0	0	0	0	0	0
805404	28.15	1029.37	-133.38	37.17	0.57	-0.33	9.78	0.48	-0.64	9.77	25	3	0	0	0	0	0	0	0	0
805454	28.15	1029.37	-133.38	37.17	0.48	-0.4	9.76	0.47	-0.63	9.77	25	3	0	0	0	0	0	0	0	0
805504	28.15	1029.36	-133.25	37.25	0.45	-0.31	9.75	0.45	-0.62	9.77	25	3	0	0	0	0	0	0	0	0
805554	28.15	1029.36	-133.25	37.25	0.56	-0.37	9.63	0.44	-0.61	9.77	25	3	0	0	0	0	0	0	0	0
805604	28.16	1029.39	-133.48	37.23	0.44	-0.59	9.67	0.42	-0.61	9.77	25	3	0	0	0	0	0	0	0	0
805654	28.16	1029.39	-133.48	37.23	0.49	-0.45	9.61	0.41	-0.61	9.77	25	3	0	0	0	0	0	0	0	0
805704	28.16	1029.37	-133.38	37.25	0.42	-0.7	9.69	0.39	-0.61	9.77	25	3	0	0	0	0	0	0	0	0
805754	28.16	1029.37	-133.38	37.25	0.43	-0.51	9.65	0.38	-0.6	9.78	25	3	0	0	0	0	0	0	0	0
805804	28.17	1029.39	-133.5	37.22	0.32	-0.42	9.66	0.37	-0.59	9.78	25	3	0	0	0	0	0	0	0	0
805854	28.17	1029.39	-133.5	37.22	0.4	-0.66	9.54	0.36	-0.59	9.78	25	3	0	0	0	0	0	0	0	0
805904	28.19	1029.4	-133.6	37.21	0.3	-0.19	9.68	0.34	-0.59	9.78	25	3	0	0	0	0	0	0	0	0
805954	28.19	1029.4	-133.6	37.21	0.33	-0.45	9.48	0.33	-0.59	9.78	25	3	0	0	0	0	0	0	0	0
806004	28.19	1029.43	-133.84	37.18	0.34	-0.4	9.5	0.32	-0.59	9.78	25	3	0	0	0	0	0	0	0	0
806054	28.19	1029.43	-133.84	37.18	0.18	-0.4	9.53	0.31	-0.59	9.78	25	3	0	0	0	0	0	0	0	0
806104	28.19	1029.37	-133.32	37.18	0.21	-0.42	9.57	0.31	-0.59	9.78	25	3	0	0	0	0	0	0	0	0
806154	28.19	1029.37	-133.32	37.18	0.41	-0.66	9.48	0.31	-0.59	9.78	25	3	0	0	0	0	0	0	0	0
806204	28.09	1029.19	-131.9	37.24	0.36	-0.47	9.6	0.31	-0.59	9.78	25	3	0	0	0	0	0	0	0	0
806254	28.09	1029.19	-131.9	37.24	0.46	-0.57	9.53	0.31	-0.59	9.78	25	3	0	0	0	0	0	0	0	0
806304	28.1	1029.22	-132.08	37.26	0.32	-0.4	9.47	0.31	-0.59	9.78	25	3	0	0	0	0	0	0	0	0
806354	28.1	1029.22	-132.08	37.26	0.49	-0.35	9.48	0.32	-0.59	9.78	25	3	0	0	0	0	0	0	0	0
806404	28.11	1029.24	-132.32	37.18	0.3	-0.42	9.48	0.32	-0.59	9.78	25	3	0	0	0	0	0	0	0	0
806454	28.11	1029.24	-132.32	37.19	0.23	-0.37	9.54	0.32	-0.6	9.78	25	3	0	0	0	0	0	0	0	0
806504	28.11	1029.19	-131.86	37.19	0.33	-0.29	9.48	0.33	-0.6	9.78	25	3	0	0	0	0	0	0	0	0
806554	28.1	1029.22	-132.15	37.21	0.41	-0.23	9.46	0.34	-0.6	9.78	25	3	0	0	0	0	0	0	0	0
806604	28.1	1029.22	-132.15	37.21	0.36	-0.27	9.5	0.35	-0.6	9.78	25	3	0	0	0	0	0	0	0	0
806654	28.11	1029.22	-132.11	37.2	0.4	-0.35	9.42	0.37	-0.6	9.78	25	3	0	0	0	0	0	0	0	0
806704	28.11	1029.22	-132.11	37.2	0.41	-0.49	9.4	0.39	-0.6	9.78	25	3	0	0	0	0	0	0	0	0
806754	28.1	1029.22	-132.11	37.2	0.61	-0.56	9.26	0.41	-0.61	9.77	25	3	0	0	0	0	0	0	0	0
806804	28.1	1029.22	-132.11	37.2	0.4	-0.41	9.39	0.42	-0.61	9.77	25	3	0	0	0	0	0	0	0	0
806854	28.13	1029.26	-132.45	37.2	0.21	-0.49	9.4	0.44	-0.63	9.77	25	3	0	0	0	0	0	0	0	0
806904	28.13	1029.26	-132.45	37.2	0.43	-0.52	9.35	0.45	-0.64	9.77	25	3	0	0	0	0	0	0	0	0
806954	28.2	1029.29	-132.72	37.19	0.35	-0.29	9.37	0.47	-0.66	9.77	25	3	0	0	0	0	0	0	0	0
807004	28.2	1029.29	-132.72	37.19	0.58	-0.87	9.13	0.49	-0.68	9.77	25	3	0	0	0	0	0	0	0	0
807054	28.14	1029.21	-132.07	37.17	0.56	-0.72	9.26	0.51	-0.69	9.76	25	3	0	0	0	0	0	0	0	0
807104	28.14	1029.21	-132.07	37.17	0.6	-0.63	9.19	0.54	-0.71	9.76	25	3	0	0	0	0	0	0	0	0
807154	28.14	1029.21	-132	37.19	0.8	-0.92	9.05	0.56	-0.73	9.76	25	3	0	0	0	0	0	0	0	0
807204	28.14	1029.21	-132	37.19	0.77	-0.33	9.16	0.59	-0.74	9.76	25	3	0	0	0	0	0	0	0	0
807254	28.12	1029.14	-131.47	37.19	0.83	-0.64	9.05	0.6	-0.76	9.75	25	3	0	0	0	0	0	0	0	0
807304	28.12	1029.14	-131.47	37.19	0.49	-0.69	9.18	0.62	-0.78	9.75	25	3	0	0	0	0	0	0	0	0
807354	28.13	1029.16	-131.59	37.24	0.59	-0.6	9.16	0.63	-0.8	9.75	25	3	0	0	0	0	0	0	0	0
807404	28.13	1029.16	-131.59	37.24	0.55	-0.69	9.14	0.64	-0.81	9.75	25	3	0	0	0	0	0	0	0	0
807454	28.13	1029.17	-131.73	37.17	0.62	-0.66	9.16	0.65	-0.82	9.74	25	3	0	0	0	0	0	0	0	0
807504	28.13	1029.17	-131.73	37.17	0.8	-0.71	9.26	0.66	-0.83	9.74	25	3	0	0	0	0	0	0	0	0
807554	28.18	1029.33	-133	37.13	0.85	-0.56	9.26	0.68	-0.83	9.74	25	3	0	0	0	0	0	0	0	0
807604	28.18	1029.33	-133	37.13	0.85	-0.49	9.4	0.69	-0.83	9.74	25	3	0	0	0	0	0	0	0	0
807654	28.2	1029.29	-132.72	37.23	0.65	-0.56	9.26	0.69	-0.84	9.74	25	3	0	0	0	0	0	0	0	0
807704	28.2	1029.29	-132.72	37.23	0.77	-0.85	9.33	0.69	-0.84	9.74	25	3	0	0	0	0	0	0	0	0
807754	28.1	1029.1	-131.17	37.19	0.68	-1.02	9.36	0.69	-0.85	9.74	25	3	0	0	0	0	0	0	0	0
807804	28.1	1029.1	-131.17	37.19	0.5	-0.87	9.41	0.69	-0.84	9.74	25	3	0	0	0	0	0	0	0	0
807854	28.19	1029.33	-133.01	37.28	0.65	-0.68	9.38	0.69	-0.84	9.74	25	3	0	0	0	0	0	0	0	0
807904	28.19	1029.33	-133.01	37.28	0.48	-0.87	9.45	0.69	-0.83	9.74	25	3	0	0	0	0	0	0	0	0
807954	28.2	1029.32	-132.9	37.22	0.74	-0.59	9.52	0.68	-0.83	9.74	25	3	0	0	0	0	0	0	0	0
808004	28.2	1029.32	-132.9	37.22	0.67	-0.45	9.61	0.68	-0.82	9.74	25	3	0	0	0	0	0	0	0	0
808054	28.2	1029.34	-133.11	37.14	0.65	-0.38	9.64	0.67	-0.8	9.75	25	3	0	0	0	0	0	0	0	0
808104	28.2	1029.34	-133.11	37.14	0.63	-0.37	9.66	0.66	-0.78	9.75	25	3	0	0	0	0	0	0	0	0
808154	28.21	1029.36	-133.31	37.2	0.5	-0.65	9.57	0.64	-0.76	9.75	25	3	0	0	0	0	0	0	0	0
808204	28.21	1029.36	-133.31	37.2	0.42	-0.55	9.56	0.62	-0.75	9.75	25	3	0	0	0	0	0	0	0	0
808254	28.21	1029.34	-133.12	37.23	0.27	-0.54	9.62	0.6	-0.74	9.75	25	3	0	0	0	0	0	0	0	0
808304	28.21	1029.34	-133.12	37.23	0.47	-0.49	9.5	0.58	-0.73	9.76	25	3	0	0	0	0	0	0	0	0
808354	28.2	1029.34	-133.13	37.12	0.39	-0.61	9.55	0.57	-0.73	9.76	25	3	0	0	0	0	0	0	0	0
808404	28.2	1029.34	-133.13	37.19	0.38	-0.47	9.52	0.55	-0.72	9.76	25	3	0	0	0	0	0	0	0	0
808454	28.19	1029.25	-132.33	37.18	0.22	-0.5	9.58	0.54	-0.71	9.76	25	3	0	0	0	0	0	0	0	0
808504	28.1	1029.15	-131.52	37.19	0.29	-0.45	9.53	0.53	-0.69	9.76	25	3	0	0	0	0	0	0	0	0
808554	28.1	1029.15	-131.52	37.19	0.27	-0.39	9.55	0.52	-0.68	9.76	25	3	0	0	0	0	0	0	0	0
808604	28.1	1029.15	-131.52	37.19	0.41	-0.33	9.5	0.51	-0.67	9.76	25	3	0	0	0	0	0	0	0	0
808654	28.12	1029.16	-131.66	37.17	0.45	-0.37	9.46	0.5	-0.66	9.77	25	3	0	0	0	0	0	0	0	0
808704	28.12	1029.3	-132.79	37.19	0.34	-0.36	9.52	0.5	-0.65	9.77	25	3	0	0	35.17	0.03	39.1	0	0	0
808754	28.21	1029.3	-132.79	37.19	0.43	-0.39	9.45	0.49	-0.64	9.77	25	3	0	0	0	0	0	0	0	0
808804	28.15	1029.18	-131.83	37.18	0.37	-0.43	9.44	0.48	-0.63	9.77	25	3	0	0	0	0	0	0	0	0
808854	28.15	1029.18	-131.83	37.18	0.41	-0.51	9.5	0.49	-0.63	9.77	25	3	0	0	0	0	0	0	0	0
808904	28.13	1029.19	-131.87	37.18	0.43	-0.58	9.41	0.5	-0.63	9.77	25	3	0	0	0	0	0	0	0	0
808954	28.13	1029.19	-131.87	37.18	0.37	-0.48	9.31	0.51	-0.62	9.77	25	3	0	0	0	0	0	0	0	0
809004	28.16	1029.27	-132.56	37.19	0.39	-0.53	9.29	0.51	-0.62	9.77	25	3	0	0	0	0	0	0	0	0
809054	28.16	1029.27	-132.56	37.19	0.34	-0.66	9.3	0.52	-0.62	9.77	25	3	0	0	0	0	0	0	0	0
809104	28.15	1029.2	-131.96	37.17	0.4	-0.38	9.22	0.53	-0.63	9.77	25	3	0	0	0	0	0	0	0	0
809154	28.15	1029.2	-131.96	37.17	0.29	-0.45	9.27	0.54	-0.63	9.77	25	3	0	0	0	0	0	0	0	0
809204	28.15	1029.2	-131.99	37.19	0.36	-0.51	9.28	0.55	-0.64	9.76	25	3	0	0	0	0	0	0	0	0
809254	28.15	1029.2	-131.99	37.19	0.31	-0.57	9.26	0.56	-0.65	9.76	25	3	0	0	0	0	0	0	0	0
809304	28.21	1029.26	-132.47	37.27	0.4	-0.61	9.29	0.57	-0.66	9.76	25	3	0	0	0	0	0	0	0	0
809354	28.21	1029.26	-132.47	37.27	0.39	-0.56	9.2	0.58	-0.67	9.76	25	3	0	0	0	0	0	0	0	0
809404	28.13	1029.13	-131.36	37.21	0.42	-0.62	9.18	0.59	-0.67	9.76	25	3	0	0	0	0	0	0	0	0
809454	28.13	1029.13	-131.36	37.21	0.5	-0.76	9.24	0.6	-0.68	9.76	25	3	0	0	0	0	0	0	0	0
809504	28.12	1029.11	-131.24	37.2	0.56	-0.57	9.22	0.62	-0.69	9.76	25	3	0	0	0	0	0	0	0	0
809554	28.12	1029.11	-131.24	37.2	0.55	-0.46	9.19	0.63	-0.7	9.76	25	3	0	0	0	0	0	0	0	0
809604	28.19	1029.31	-132.89	37.16	0.49	-0.46	9.24	0.63	-0.71	9.75	25	3	0	0	0	0	0	0	0	0
809654	28.19	1029.31	-132.89	37.16	0.5	-0.56	9.2	0.64	-0.72	9.75	25	3	0	0	0	0	0	0	0	0
809704	28.21	1029.28	-132.6	37.28	0.61	-0.54	9.21	0.65	-0.73	9.75	25	3	0	0	0	0	0	0	0	0
809754	28.21	1029.28	-132.6	37.28	0.59	-0.75	9.17	0.66	-0.74	9.75	25	3	0	0	0	0	0	0	0	0
809804	28.12	1029.11	-131.23	37.2	0.6	-0.66	9.2	0.66	-0.74	9.75	25	3	0	0	0	0	0	0	0	0
809854	28.12	1029.11	-131.23	37.2	0.48	-0.61	9.31	0.67	-0.74	9.75	25	3	0	0	0	0	0	0	0	0
809904	28.11	1029.11	-131.22	37.13	0.62	-0.45	9.27	0.67	-0.74	9.75	25	3	0	0	0	0	0	0	0	0
809954	28.11	1029.11	-131.22	37.13	0.62	-0.48	9.28	0.66	-0.74	9.75	25	3	0	0	0	0	0	0	0	0
810004	28.12	1029.14	-131.42	37.09	0.53	-0.32	9.35	0.66	-0.73	9.75	25	3	0	0	0	0	0	0	0	0
810054	28.12	1029.14	-131.42	37.09	0.54	-0.65	9.35	0.66	-0.73	9.75	25	3	0	0	0	0	0	0	0	0
810104	28.12	1029.12	-131.33	37.18	0.45	-0.62	9.32	0.65	-0.73	9.75	25	3	0	0	0	0	0	0	0	0
810154	28.12	1029.12	-131.33	37.18	0.4	-0.63	9.37	0.64	-0.73	9.75	25	3	0	0	0	0	0	0	0	0
810204	28.21	1029.32	-132.93	37.15	0.32	-0.47	9.4	0.63	-0.72	9.75	25	3	0	0	0	0	0	0	0	0
810254	28.21	1029.32	-132.93	37.15	0.31	-0.51	9.42	0.62	-0.71	9.76	25	3	0	0	0	0	0	0	0	0
810304	28.21	1029.3	-132.77	37.2	0.39	-0.45	9.41	0.6	-0.71	9.76	25	3	0	0	0	0	0	0	0	0
810354	28.21	1029.3	-132.77	37.2	0.39	-0.52	9.34	0.6	-0.71	9.76	25	3	0	0	0	0	0	0	0	0
810404	28.18	1029.27	-132.49	37.14	0.35	-0.45	9.41	0.58	-0.71	9.76	25	3	0	0	0	0	0	0	0	0
810454	28.18	1029.27	-132.49	37.14	0.36	-0.52	9.38	0.58	-0.71	9.76	25	3	0	0	0	0	0	0	0	0
810504	28.19	1029.29	-132.72	37.25	0.24	-0.57	9.45	0.57	-0.71	9.76	25	3	0	0	0	0	0	0	0	0
810554	28.19	1029.29	-132.72	37.25	0.4	-0.6	9.38	0.56	-0.72	9.76	25	3	0	0	0	0	0	0	0	0
810604	28.2	1029.32	-132.95	37.16	0.32	-0.49	9.38	0.55	-0.72	9.76	25	3	0	0	0	0	0	0	0	0
810654	28.2	1029.3	-132.75	37.14	0.41	-0.62	9.47	0.55	-0.73	9.76	25	3	0	0	0	0	0	0	0	0
810704	28.2	1029.3	-132.75	37.14	0.34	-0.53	9.4	0.55	-0.73	9.76	25	3	0	0	0	0	0	0	0	0
810754	28.18	1029.24	-132.28	37.17	0.43	-0.61	9.35	0.55	-0.74	9.76	25	3	0	0	0	0	0	0	0	0
810804	28.18	1029.24	-132.28	37.17	0.32	-0.67	9.37	0.56	-0.74	9.76	25	3	0	0	0	0	0	0	0	0
810854	28.14	1029.26	-132.48	37.17	0.58	-0.6	9.37	0.56	-0.75	9.76	25	3	0	0	0	0	0	0	0	0
810904	28.14	1029.26	-132.48	37.17	0.42	-0.63	9.37	0.57	-0.76	9.76	25	3	0	0	0	0	0	0	0	0
810954	28.17	1029.29	-132.68	37.16	0.47	-0.56	9.39	0.57	-0.76	9.75	25	3	0	0	0	0	0	0	0	0
811004	28.17	1029.29	-132.68	37.16	0.56	-0.57	9.39	0.58	-0.76	9.75	25	3	0	0	0	0	0	0	0	0
811054	28.22	1029.33	-133.04	37.16	0.56	-0.57	9.37	0.59	-0.76	9.75	25	3	0	0	0	0	0	0	0	0
811104	28.22	1029.33	-133.04	37.16	0.52	-0.67	9.39	0.59	-0.76	9.75	25	3	0	0	0	0	0	0	0	0
811154	28.16	1029.23	-132.23	37.16	0.6	-0.79	9.4	0.6	-0.76	9.75	25	3	0	0	0	0	0	0	0	0
811204	28.16	1029.23	-132.23	37.16	0.63	-0.93	9.39	0.61	-0.76	9.75	25	3	0	0	0	0	0	0	0	0
811254	28.18	1029.34	-133.09	37.17	0.61	-0.99	9.3	0.61	-0.76	9.75	25	3	0	0	0	0	0	0	0	0
811304	28.18	1029.34	-133.09	37.17	0.62	-1.04	9.31	0.61	-0.76	9.75	25	3	0	0	0	0	0	0	0	0
811354	28.19	1029.36	-133.28	37.18	0.64	-0.84	9.34	0.61	-0.76	9.75	25	3	0	0	0	0	0	0	0	0
811404	28.19	1029.36	-133.28	37.18	0.68	-0.94	9.34	0.61	-0.76	9.75	25	3	0	0	0	0	0	0	0	0
811454	28.19	1029.37	-133.37	37.21	0.62	-0.56	9.43	0.61	-0.75	9.75	25	3	0	0	0	0	0	0	0	0
811504	28.19	1029.37	-133.37	37.21	0.64	-0.44	9.5	0.61	-0.74	9.75	25	3	0	0	0	0	0	0	0	0
811554	28.2	1029.38	-133.4	37.16	0.59	-0.44	9.53	0.61	-0.72	9.76	25	3	0	0	0	0	0	0	0	0
811604	28.2	1029.38	-133.4	37.16	0.56	-0.72	9.56	0.6	-0.7	9.76	25	3	0	0	0	0	0	0	0	0
811654	28.22	1029.34	-133.08	37.12	0.75	-0.52	9.59	0.59	-0.69	9.76	25	3	0	0	0	0	0	0	0	0
811704	28.22	1029.34	-133.08	37.12	0.64	-0.53	9.57	0.58	-0.66	9.76	25	3	0	0	0	0	0	0	0	0
811754	28.16	1029.23	-132.22	37.17	0.51	-0.45	9.65	0.57	-0.65	9.76	25	3	0	0	0	0	0	0	0	0
811804	28.16	1029.23	-132.22	37.17	0.57	-0.5	9.72	0.56	-0.63	9.77	25	3	0	0	0	0	0	0	0	0
811854	28.16	1029.29	-132.7	37.25	0.52	-0.36	9.74	0.54	-0.6	9.77	25	3	0	0	0	0	0	0	0	0
811904	28.16	1029.29	-132.7	37.25	0.49	-0.31	9.82	0.53	-0.59	9.77	25	3	0	0	0	0	0	0	0	0
811954	28.23	1029.4	-133.58	37.19	0.58	-0.3	9.91	0.51	-0.57	9.77	25	3	0	0	0	0	0	0	0	0
812004	28.23	1029.4	-133.58	37.19	0.6	-0.38	9.83	0.49	-0.55	9.77	25	3	0	0	0	0	0	0	0	0
812054	28.23	1029.34	-133.08	37.22	0.59	-0.3	9.92	0.48	-0.53	9.78	25	3	0	0	0	0	0	0	0	0
812104	28.23	1029.34	-133.08	37.22	0.52	-0.15	9.95	0.47	-0.5	9.78	25	3	0	0	0	0	0	0	0	0
812154	28.13	1029.22	-132.08	37.17	0.56	-0.33	9.95	0.45	-0.48	9.78	25	3	0	0	0	0	0	0	0	0
812204	28.13	1029.22	-132.08	37.17	0.59	-0.3	9.95	0.44	-0.46	9.78	25	3	0	0	0	0	0	0	0	0
812254	28.13	1029.22	-132.15	37.1	0.57	-0.22	10	0.43	-0.46	9.78	25	3	0	0	0	0	0	0	0	0
812304	28.13	1029.22	-132.15	37.1	0.5	0	10	0.41	-0.45	9.78	25	3	0	0	0	0	0	0	0	0
812354	28.12	1029.22	-132.12	37.11	0.41	0.04	9.99	0.39	-0.45	9.78	25	3	0	0	0	0	0	0	0	0
812404	28.12	1029.22	-132.12	37.11	0.39	0.04	9.97	0.37	-0.45	9.78	25	3	0	0	0	0	0	0	0	0
812454	28.13	1029.22	-132.16	37.2	0.31	-0.24	9.87	0.35	-0.46	9.78	25	3	0	0	0	0	0	0	0	0
812504	28.13	1029.22	-132.16	37.2	0.25	-0.32	9.89	0.34	-0.47	9.78	25	3	0	0	0	0	0	0	0	0
812554	28.23	1029.38	-133.4	37.15	0.34	-0.55	9.87	0.32	-0.49	9.78	25	3	0	0	0	0	0	0	0	0
812604	28.23	1029.38	-133.4	37.17	0.43	-0.35	9.76	0.32	-0.51	9.78	25	3	0	0	0	0	0	0	0	0
812654	28.21	1029.34	-133.12	37.17	0.33	-0.44	9.78	0.31	-0.53	9.78	25	3	0	0	0	0	0	0	0	0
812704	28.21	1029.3	-132.58	37.15	0.45	-0.49	9.68	0.3	-0.55	9.78	25	3	0	0	0	0	0	0	0	0
812754	28.2	1029.28	-132.58	37.15	0.49	-0.63	9.53	0.3	-0.59	9.78	25	3	0	0	0	0	0	0	0	0
812804	28.17	1029.24	-132.32	37.17	0.4	-0.65	9.55	0.3	-0.61	9.78	25	3	0	0	0	0	0	0	0	0
812854	28.17	1029.24	-132.32	37.17	0.46	-0.73	9.52	0.3	-0.64	9.78	25	3	0	0	0	0	0	0	0	0
812904	28.18	1029.2	-131.96	37.14	0.41	-0.67	9.47	0.3	-0.67	9.77	25	3	0	0	0	0	0	0	0	0
812954	28.18	1029.2	-131.96	37.14	0.39	-0.63	9.38	0.3	-0.7	9.77	25	3	0	0	0	0	0	0	0	0
813004	28.19	1029.28	-132.62	37.13	0.45	-0.75	9.39	0.3	-0.72	9.77	25	3	0	0	0	0	0	0	0	0
813054	28.19	1029.28	-132.62	37.13	0.39	-0.74	9.36	0.3	-0.75	9.77	25	3	0	0	0	0	0	0	0	0
813104	28.24	1029.31	-132.88	37.21	0.32	-0.64	9.31	0.3	-0.77	9.77	25	3	0	0	0	0	0	0	0	0
813154	28.24	1029.31	-132.88	37.21	0.37	-0.65	9.3	0.3	-0.79	9.76	25	3	0	0	0	0	0	0	0	0
813204	28.17	1029.19	-131.86	37.1	0.31	-0.73	9.17	0.31	-0.82	9.76	25	3	0	0	0	0	0	0	0	0
813254	28.17	1029.19	-131.86	37.1	0.27	-0.83	9.17	0.31	-0.84	9.76	25	3	0	0	0	0	0	0	0	0
813304	28.16	1029.17	-131.72	37.13	0.23	-1.13	9.03	0.32	-0.86	9.76	25	3	0	0	0	0	0	0	0	0
813354	28.16	1029.17	-131.72	37.13	0.33	-0.92	9.12	0.33	-0.87	9.76	25	3	0	0	0	0	0	0	0	0
